DMS ID,EVCouplings Spearman,Bitscore,Database,len_seq,Virus,assay,log_neff90,Num_Seq,Prop_90,Len_Seq,Neff90
SARS2_RBD_Starr_expression,0.3418176511290005,0.04,uniref100,1273,SARS-COV-2,binding,0.0038307327491993,6037,0.1611727679310916,1273,131.17375124066183
SARS2_RBD_Starr_expression,0.3301634972805164,0.03,uniref100,1273,SARS-COV-2,binding,0.0039073332288215,6036,0.1605367793240556,1273,144.60923887086628
SARS2_RBD_Starr_expression,0.4136602197589683,0.5,uniref90,1273,SARS-COV-2,binding,0.0021746767783734,532,0.0526315789473684,1273,15.932539682539682
SARS2_RBD_Starr_expression,0.416042954932903,0.3,uniref90,1273,SARS-COV-2,binding,0.0022083407996601,607,0.0477759472817133,1273,16.630158730158726
SARS2_RBD_Starr_expression,0.3938854072025056,0.1,uniref90,1273,SARS-COV-2,binding,0.0019344346031642,601,0.0399334442595673,1273,11.73452380952381
SARS2_RBD_Starr_expression,0.3943270205518421,0.05,uniref90,1273,SARS-COV-2,binding,0.002465011354699,595,0.0857142857142857,1273,23.056770435446907
SARS2_RBD_Starr_expression,0.3962983914235926,0.04,uniref90,1273,SARS-COV-2,binding,0.0019238438936757,593,0.0404721753794266,1273,11.577380952380953
SARS2_RBD_Starr_expression,0.3866521030902159,0.03,uniref90,1273,SARS-COV-2,binding,0.0019238438936757,593,0.0354131534569983,1273,11.577380952380953
SARS2_RBD_Starr_expression,0.4144129484196839,0.5,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0041603846036511,3063,0.3800195886385896,1273,199.57090773983032
SARS2_RBD_Starr_expression,0.3908319948480984,0.3,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0039698118572998,6037,0.2100380983932416,1273,156.5805375186069
SARS2_RBD_Starr_expression,0.3281746882859362,0.1,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0038829802991957,6039,0.1546613677761218,1273,140.194945358968
SARS2_RBD_Starr_expression,0.341338876306497,0.05,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0038717391932842,6027,0.1543056246888999,1273,138.20305172702444
SARS2_RBD_Starr_expression,0.326448396312413,0.04,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0038754072643249,6033,0.1541521631029338,1273,138.84989360384276
SARS2_RBD_Starr_expression,0.3305224518777002,0.03,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0038719932685801,6032,0.1541777188328912,1273,138.24775905479953
SARS2_XBB15_RBD_Taylor,0.3590052329294411,0.5,uniref100,1251,SARS-COV-2,expression,0.0039659795993835,4219,0.2678359800900687,1251,142.7993472517395
SARS2_XBB15_RBD_Taylor,0.3844933920177371,0.3,uniref100,1251,SARS-COV-2,expression,0.0038871920113261,6118,0.2123242889833279,1251,129.39596590170956
SARS2_XBB15_RBD_Taylor,0.333681828831244,0.1,uniref100,1251,SARS-COV-2,expression,0.0040293479394003,6103,0.1790922497132557,1251,154.58038807529522
SARS2_XBB15_RBD_Taylor,0.3285990259570567,0.05,uniref100,1251,SARS-COV-2,expression,0.0039461250843905,6100,0.1608196721311475,1251,139.29618320260207
SARS2_XBB15_RBD_Taylor,0.3271665433438884,0.04,uniref100,1251,SARS-COV-2,expression,0.003943927422116,6100,0.160327868852459,1251,138.91374557221454
SARS2_XBB15_RBD_Taylor,0.3121913005340684,0.03,uniref100,1251,SARS-COV-2,expression,0.0039396765410094,6100,0.1580327868852459,1251,138.17698352789446
SARS2_XBB15_RBD_Taylor,0.4073139349185138,0.5,uniref90,1251,SARS-COV-2,expression,0.0015343621223283,541,0.0277264325323475,1251,6.817460317460318
SARS2_XBB15_RBD_Taylor,0.4082737786228091,0.3,uniref90,1251,SARS-COV-2,expression,0.0015034832233508,609,0.0246305418719211,1251,6.559126984126985
SARS2_XBB15_RBD_Taylor,0.4107315739223143,0.1,uniref90,1251,SARS-COV-2,expression,0.0019023795102283,603,0.0364842454394693,1251,10.803571428571429
SARS2_XBB15_RBD_Taylor,0.399215072456123,0.05,uniref90,1251,SARS-COV-2,expression,0.0015195695979138,596,0.0251677852348993,1251,6.692460317460318
SARS2_XBB15_RBD_Taylor,0.3999145467480152,0.04,uniref90,1251,SARS-COV-2,expression,0.001612830188116,593,0.026981450252951,1251,7.520634920634921
SARS2_XBB15_RBD_Taylor,0.4017380172893678,0.03,uniref90,1251,SARS-COV-2,expression,0.001612830188116,591,0.027072758037225,1251,7.520634920634921
SARS2_XBB15_RBD_Taylor,0.3837238252637273,0.5,uniref_bfd_mgnify,1251,SARS-COV-2,expression,0.0038550934196766,3765,0.2855245683930943,1251,124.302967014122
SARS2_XBB15_RBD_Taylor,0.3736269833189032,0.3,uniref_bfd_mgnify,1251,SARS-COV-2,expression,0.0038949478281651,6114,0.2057572783774942,1251,130.65754408833837
SARS2_XBB15_RBD_Taylor,0.3206306513894731,0.1,uniref_bfd_mgnify,1251,SARS-COV-2,expression,0.0039133759616548,6106,0.1542744841139862,1251,133.704658713576
SARS2_XBB15_RBD_Taylor,0.3320969270943985,0.05,uniref_bfd_mgnify,1251,SARS-COV-2,expression,0.0038217945786087,6093,0.1567372394551124,1251,119.23126587419404
SARS2_XBB15_RBD_Taylor,0.328355880763293,0.04,uniref_bfd_mgnify,1251,SARS-COV-2,expression,0.0038533283462801,6094,0.1550705612077453,1251,124.02879559631523
SARS2_XBB15_RBD_Taylor,0.303577436757163,0.03,uniref_bfd_mgnify,1251,SARS-COV-2,expression,0.0039117805324191,6095,0.1512715340442986,1251,133.43806612759502
SARS2_MRPO_Flynn,0.5603910270418809,0.5,uniref100,306,SARS-COV2,fitness,0.013839142145003,7340,0.5005449591280654,306,69.0463139687912
SARS2_MRPO_Flynn,0.5633567030088837,0.3,uniref100,306,SARS-COV2,fitness,0.0138391343855962,7337,0.5007496251874063,306,69.0461500269041
SARS2_MRPO_Flynn,0.5580548988337813,0.1,uniref100,306,SARS-COV2,fitness,0.0138391343855962,7337,0.5007496251874063,306,69.0461500269041
SARS2_MRPO_Flynn,0.2225774281743432,0.05,uniref100,306,SARS-COV2,fitness,0.0132228912858355,59033,0.0619484017413988,306,57.18003125296777
SARS2_MRPO_Flynn,0.5988841614906187,0.5,uniref90,306,SARS-COV2,fitness,0.0108945862286499,428,0.219626168224299,306,28.043121693121687
SARS2_MRPO_Flynn,0.6054992905355836,0.3,uniref90,306,SARS-COV2,fitness,0.0108945862286499,429,0.2191142191142191,306,28.043121693121687
SARS2_MRPO_Flynn,0.59957917145195,0.1,uniref90,306,SARS-COV2,fitness,0.0108945862286499,429,0.2191142191142191,306,28.043121693121687
SARS2_MRPO_Flynn,0.0436651263539772,0.05,uniref90,306,SARS-COV2,fitness,0.0,16096,6.212723658051689e-05,306,1.0
SARS2_MRPO_Flynn,0.3288895140031897,0.04,uniref90,306,SARS-COV2,fitness,0.0117658294219159,8057,0.0148938810971825,306,36.6108191935778
SARS2_MRPO_Flynn,0.2767196159966358,0.03,uniref90,306,SARS-COV2,fitness,0.0118082299771737,14712,0.0087683523654159,306,37.08892371995822
SARS2_PLPRO_Wu_abundance,0.4054429059712924,0.5,uniref100,316,SARS-COV2,abundance,0.0137802267033966,5232,0.6271024464831805,316,77.8319206581169
SARS2_PLPRO_Wu_abundance,0.3794343912821771,0.3,uniref100,316,SARS-COV2,abundance,0.0137393098221451,8297,0.395444136434856,316,76.83205253459116
SARS2_PLPRO_Wu_abundance,0.3819373845281786,0.1,uniref100,316,SARS-COV2,abundance,0.0137393098221451,9011,0.3641105315725225,316,76.83205253459118
SARS2_PLPRO_Wu_abundance,0.2494313596269716,0.05,uniref100,316,SARS-COV2,abundance,0.0152195711754905,512928,0.0068957046603032,316,122.65609840165624
SARS2_PLPRO_Wu_abundance,0.4000130257324958,0.5,uniref90,316,SARS-COV2,abundance,0.0100571323745188,263,0.2015209125475285,316,24.0
SARS2_PLPRO_Wu_abundance,0.3794425050477926,0.3,uniref90,316,SARS-COV2,abundance,0.0100571323745188,468,0.1132478632478632,316,24.0
SARS2_PLPRO_Wu_abundance,0.377899165844848,0.1,uniref90,316,SARS-COV2,abundance,0.0100571323745188,539,0.098330241187384,316,24.0
SARS2_PLPRO_Wu_abundance,0.208668081292457,0.05,uniref90,316,SARS-COV2,abundance,0.0092323549737109,200562,0.0001944535854249,316,18.493589743589745
SARS2_PLPRO_Wu_abundance,0.1003811156263673,0.04,uniref90,316,SARS-COV2,abundance,0.0,200851,4.978815141572609e-06,316,1.0
SARS2_PLPRO_Wu_activity,0.4664738452800835,0.5,uniref100,316,SARS-COV2,activity,0.0137802267033966,5232,0.6271024464831805,316,77.8319206581169
SARS2_PLPRO_Wu_activity,0.4136462932992667,0.3,uniref100,316,SARS-COV2,activity,0.0137393098221451,8297,0.395444136434856,316,76.83205253459116
SARS2_PLPRO_Wu_activity,0.4320335186342294,0.1,uniref100,316,SARS-COV2,activity,0.0137393098221451,9011,0.3641105315725225,316,76.83205253459118
SARS2_PLPRO_Wu_activity,0.2764395770553265,0.05,uniref100,316,SARS-COV2,activity,0.0152195711754905,512928,0.0068957046603032,316,122.65609840165624
SARS2_PLPRO_Wu_activity,0.4466715797232977,0.5,uniref90,316,SARS-COV2,activity,0.0100571323745188,263,0.2015209125475285,316,24.0
SARS2_PLPRO_Wu_activity,0.432021807200419,0.3,uniref90,316,SARS-COV2,activity,0.0100571323745188,468,0.1132478632478632,316,24.0
SARS2_PLPRO_Wu_activity,0.4400170452500024,0.1,uniref90,316,SARS-COV2,activity,0.0100571323745188,539,0.098330241187384,316,24.0
SARS2_PLPRO_Wu_activity,0.1910775670028723,0.05,uniref90,316,SARS-COV2,activity,0.0092323549737109,200562,0.0001944535854249,316,18.493589743589745
SARS2_PLPRO_Wu_activity,0.0564071258445804,0.04,uniref90,316,SARS-COV2,activity,0.0,200851,4.978815141572609e-06,316,1.0
BPP22_COAT_Tsuboyama,0.3422452541541775,0.5,uniref100,40,Salmonella phage P22,stability,0.0575646273248511,138520,0.0013066705168928,40,9.999999999999996
BPP22_COAT_Tsuboyama,0.2165939450137247,0.3,uniref100,40,Salmonella phage P22,stability,0.0575646273248511,97777,0.0018511510887018,40,9.999999999999996
BPP22_COAT_Tsuboyama,0.1584801351960059,0.1,uniref100,40,Salmonella phage P22,stability,0.0575646273248511,261392,0.0006924465936218,40,9.999999999999998
BPP22_COAT_Tsuboyama,0.1577643518123901,0.05,uniref100,40,Salmonella phage P22,stability,0.0575646273248511,293786,0.0006160947083931,40,9.999999999999996
BPP22_COAT_Tsuboyama,0.1739323431313897,0.04,uniref100,40,Salmonella phage P22,stability,0.0575646273248511,326881,0.0005537183256292,40,9.999999999999996
BPP22_COAT_Tsuboyama,0.1726877325302538,0.03,uniref100,40,Salmonella phage P22,stability,0.0575646273248511,358431,0.0005049786430303,40,9.999999999999996
BPP22_COAT_Tsuboyama,0.3819819081148339,0.5,uniref90,40,Salmonella phage P22,stability,0.0173286795139986,45214,6.635113018091741e-05,40,2.0
BPP22_COAT_Tsuboyama,0.1918418770731451,0.3,uniref90,40,Salmonella phage P22,stability,0.0173286795139986,38858,7.720417931957384e-05,40,2.0
BPP22_COAT_Tsuboyama,0.1932668703573074,0.1,uniref90,40,Salmonella phage P22,stability,0.0173286795139986,97594,3.073959464721192e-05,40,2.0
BPP22_COAT_Tsuboyama,0.1296085583865594,0.05,uniref90,40,Salmonella phage P22,stability,0.0173286795139986,168979,1.7753685369187887e-05,40,2.0
BPP22_COAT_Tsuboyama,0.154978330203306,0.04,uniref90,40,Salmonella phage P22,stability,0.0447939867307013,216592,3.2318829873679546e-05,40,6.0
BPP22_COAT_Tsuboyama,0.1446807571805002,0.03,uniref90,40,Salmonella phage P22,stability,0.0447939867307013,243304,2.877059152336172e-05,40,6.0
